,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,duration_ms,time_signature,song,artist,WeekID
7q0aQpiLv5tIsupcgQ3Ny4,0.717,0.455,5.0,-8.303,1.0,0.0276,0.0846,0.0,0.11,0.389,127.81,audio_features,200733.0,4.0,Budapest,George Ezra,2015-04-25
7q7jyVU0f0hnod8tsaUmxg,0.631,0.44,1.0,-5.948,1.0,0.028,0.328,0.0,0.239,0.418,136.033,audio_features,212745.0,4.0,Speechless,Dan + Shay,2018-12-01
7q7uDXPaBfWGUOdnGZMqbq,0.376,0.42,4.0,-16.773,0.0,0.08,0.841,0.0774,0.111,0.59,98.173,audio_features,293347.0,4.0,"Don't Call Us, We'll Call You",Sugarloaf/Jerry Corbetta,1975-03-29
7qA41EPaEQRIIJoEmus3H3,0.585,0.367,3.0,-12.501,0.0,0.0397,0.104,0.0,0.0592,0.499,85.189,audio_features,331627.0,3.0,Goodbye My Love,James Brown,1968-11-16
7qFHQok5nXsrl6C1YGfHvb,0.644,0.644,9.0,-8.343,1.0,0.0287,0.0849,0.0,0.244,0.732,107.788,audio_features,172333.0,4.0,Sad Hearts,Four Tops,1982-09-11
7qFg0joTjCiYOvzrt9nNtg,0.674,0.795,7.0,-7.461,1.0,0.0424,0.517,0.0,0.0673,0.876,147.959,audio_features,181160.0,4.0,"Bad, Bad Leroy Brown",Jim Croce,1973-08-11
7qFxSPDUDMQNGBqTvK4aEj,0.64,0.783,2.0,-6.575,1.0,0.0372,0.00105,0.0,0.384,0.17,90.998,audio_features,240613.0,4.0,I Luv It,Young Jeezy,2006-12-09
7qGHes3u1qNEDF1867lH3w,0.684,0.493,9.0,-15.132,1.0,0.045,0.308,0.000299,0.0785,0.93,171.519,audio_features,117560.0,4.0,My Uncle Used To Love Me But She Died,Roger Miller,1966-09-24
7qHAjAL7CpadaZLamuBZRm,0.683,0.74,11.0,-6.041,0.0,0.0462,0.00228,0.0,0.238,0.65,129.515,audio_features,281773.0,4.0,Thuggish Ruggish Bone,Bone Thugs-N-Harmony,1994-09-24
7qHGRefOGiaPqrG4IEckcv,0.605,0.263,2.0,-13.534,1.0,0.0412,0.894,0.0635,0.12,0.343,85.112,audio_features,128280.0,4.0,Long Lonesome Highway,Michael Parks,1970-03-07
7qIuUt5jevCoTBcUmUcfOe,0.631,0.936,2.0,-7.167,1.0,0.0314,0.441,0.000204,0.0478,0.825,128.269,audio_features,219307.0,4.0,Now You're In Heaven,Julian Lennon,1989-05-20
7qJtJu59zWH3Z5G1zPbFPe,0.651,0.606,2.0,-12.032,1.0,0.0293,0.0421,1.29e-05,0.046,0.886,113.75,audio_features,233827.0,4.0,Dancing With The Mountains,John Denver,1980-06-28
7qJySqpQPr0NcZhNlX8BGX,0.653,0.85,10.0,-7.507,1.0,0.0303,0.313,0.0165,0.109,0.974,128.839,audio_features,249547.0,4.0,Gemini Dream,The Moody Blues,1981-06-13
7qLQR9T8vL638MbPYCDAFk,0.496,0.94,2.0,-3.332,1.0,0.0373,0.289,0.0,0.251,0.95,158.967,audio_features,186293.0,4.0,Where The Blacktop Ends,Keith Urban,2001-06-23
7qSd3WHSPUtmt6c36pwJaY,0.609,0.668,0.0,-5.738,1.0,0.026,0.195,0.0,0.219,0.319,105.419,audio_features,230680.0,4.0,Fading Like A Flower (Every Time You Leave),Roxette,1991-06-22
7qTsVCOqCMGLu1GzzvlLrN,0.628,0.697,10.0,-6.028,1.0,0.0293,0.151,0.0,0.187,0.904,116.013,audio_features,159667.0,4.0,It's So Hard Being A Loser,The Contours,1967-04-22
7qUTZEf6bgiApJEXpMAH5y,0.419,0.516,7.0,-9.937,1.0,0.0335,0.494,4.41e-06,0.148,0.476,97.884,audio_features,193440.0,4.0,Can't Smile Without You,Barry Manilow,1978-05-27
7qWwWg1oIczYhL3kVyabG3,0.41,0.566,6.0,-11.073,0.0,0.0443,0.0967,0.0,0.263,0.669,142.037,audio_features,148800.0,4.0,Don't You Care,The Buckinghams,1967-04-29
7qY7QChY4O2D3QhwgvNx8R,0.33,0.097,0.0,-21.895,0.0,0.0331,0.91,6.47e-05,0.111,0.129,102.039,audio_features,196000.0,4.0,There But For Fortune,Joan Baez,1965-09-18
7qZWCIgHBgjyuUBOnGnD9k,0.596,0.761,1.0,-4.17,0.0,0.0609,0.226,0.0,0.167,0.481,121.792,audio_features,297587.0,4.0,I Should Be...,Dru Hill,2002-12-14
7qbqZKFVQUzYXqjfThNidJ,0.461,0.538,4.0,-9.079,1.0,0.0293,0.736,0.00321,0.156,0.783,89.329,audio_features,172608.0,4.0,Baby Make It Soon,The Flying Machine,1970-02-28
7qhAbHGsFjYl19uaWi3KTQ,0.503,0.297,2.0,-16.374,0.0,0.0314,0.229,0.00119,0.0831,0.356,124.965,audio_features,311867.0,4.0,Killer Joe,Quincy Jones,1970-05-23
7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1.0,-3.183,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,audio_features,233713.0,4.0,Shape Of You,Ed Sheeran,2017-05-20
7qkUw81edqOdtGnTR5stiR,0.698,0.921,9.0,-4.091,1.0,0.0387,0.0914,0.0,0.0602,0.685,123.766,audio_features,218000.0,4.0,Country Comes To Town,Toby Keith,2000-10-14
7qlPWOx8gCVej8ezNSjdOt,0.627,0.741,10.0,-7.202,1.0,0.101,0.209,2.25e-06,0.0442,0.759,106.949,audio_features,190907.0,4.0,One For The Money (part 1),The Whispers,1976-09-04
7qljXH2LAO8xASUqbyoP9F,0.47,0.332,2.0,-9.848,1.0,0.034,0.912,0.000382,0.11,0.575,58.76,audio_features,137200.0,4.0,Angel On My Shoulder,Shelby Flint,1961-03-04
7qvQ7DE4y66arCPiPMDCOL,0.449,0.915,7.0,-9.373,1.0,0.0634,0.00651,6.24e-05,0.305,0.509,111.696,audio_features,277933.0,4.0,Jimmy Olsen's Blues,Spin Doctors,1993-10-16
7qvxFz3JodM0A7xEM7k3YD,0.446,0.8,0.0,-5.404,1.0,0.174,0.0814,0.0,0.199,0.474,189.89,audio_features,237733.0,4.0,Chained To The Rhythm,Katy Perry ,2017-04-01
7qwZHrDh5uPfyk6yl6Hl7Y,0.716,0.76,11.0,-6.866,0.0,0.065,0.0394,0.00582,0.304,0.864,130.374,audio_features,346293.0,4.0,Digital Display,Ready For The World,1986-03-22
7qwrd8H3bBcJzrwAgUydrl,0.443,0.436,8.0,-12.871,1.0,0.031,0.223,0.0,0.572,0.735,74.748,audio_features,166027.0,4.0,When You Get Right Down To It,Ronnie Dyson,1971-07-31
7r3Hwig1mvtlVq0ZbJ09Wb,0.784,0.433,1.0,-9.1,1.0,0.0376,0.299,0.00016,0.0248,0.917,113.491,audio_features,153298.0,4.0,Slip Away,Clarence Carter,1968-07-20
7r45fN7xpmDIOxKIyPb6qb,0.559,0.639,10.0,-5.087,1.0,0.0272,0.0144,1.12e-06,0.14,0.234,75.478,audio_features,210693.0,4.0,A Night To Remember,Joe Diffie,1999-08-28
7r6LNJT2LqpLpEyZQJPygt,0.86,0.561,6.0,-5.757,0.0,0.185,0.274,0.0,0.108,0.354,152.984,audio_features,189480.0,4.0,Patek Water,Future & Young Thug ,2017-11-18
7r6ubHsaieaig4kORmmsDy,0.634,0.947,8.0,-3.424,0.0,0.112,0.00706,0.0,0.167,0.784,143.914,audio_features,190933.0,4.0,We Rock,Cast Of Camp Rock,2008-07-12
7rAtBaVq4KYswfIrllCsPN,0.823,0.633,0.0,-12.718,1.0,0.0385,0.339,3.63e-05,0.0834,0.927,104.534,audio_features,281640.0,4.0,I Do The Rock,Tim Curry,1979-11-10
7rC5Pl8rQSX4myONQHYPBK,0.755,0.575,4.0,-8.393,0.0,0.0678,0.0456,0.00124,0.276,0.49,85.987,audio_features,205147.0,4.0,Mob Ties,Drake,2018-07-21
7rFeZg0gEp7qtyuLnjIYQU,0.647,0.889,9.0,-4.869,1.0,0.0302,0.0186,0.0,0.375,0.952,137.41,audio_features,219773.0,4.0,Wild Wild Life,Talking Heads,1986-09-13
7rGFyfE73J6lkEvFnCHucC,0.61,0.83,9.0,-4.772,1.0,0.0343,0.0452,0.000211,0.163,0.566,90.024,audio_features,178533.0,4.0,It's Always Somethin',Joe Diffie,2000-08-19
7rGOWzo4evAQQ2FzrSKp0B,0.708,0.616,5.0,-10.827,1.0,0.198,0.445,0.0,0.299,0.908,177.061,audio_features,156160.0,4.0,Tell Him,The Exciters,1962-12-29
7rKyITVLEwldhdXIy7P6Vw,0.54,0.677,9.0,-6.349,1.0,0.0286,0.368,0.0,0.224,0.748,98.339,audio_features,241600.0,4.0,Closer To Fine,Indigo Girls,1989-09-09
7rLArOHTCs05SBFFNKbJT1,0.612,0.734,2.0,-9.204,1.0,0.0443,0.114,3.06e-05,0.297,0.712,129.079,audio_features,133267.0,4.0,Almost Saturday Night,Dave Edmunds,1981-06-06
7rNo0ijkYkSkVbi1LL4aO5,0.436,0.532,0.0,-10.766,1.0,0.0476,0.308,0.00395,0.208,0.845,190.113,audio_features,310867.0,4.0,Burnin' Sky,Bad Company,1977-06-04
7rOLhbPgZtlghYVXmKRDgh,0.567,0.697,11.0,-12.855,0.0,0.0405,0.0286,7.05e-05,0.106,0.696,142.559,audio_features,268960.0,4.0,The Kid Is Hot Tonite,Loverboy,1981-07-18
7rS87NoPWbAkVURdVFbGH9,0.673,0.759,2.0,-5.156,1.0,0.0257,0.178,1.96e-05,0.0883,0.419,103.662,audio_features,244373.0,4.0,Wave On Wave,Pat Green,2003-09-06
7rbvjRc6ZTVA3GUXDx3Xtr,0.615,0.306,0.0,-12.026,1.0,0.0289,0.858,0.958,0.15,0.613,103.818,audio_features,146760.0,3.0,Last Date,Floyd Cramer,1960-10-15
7rdjfrTBMNt3KaaGvSv3YG,0.724,0.691,6.0,-5.665,0.0,0.0324,0.0172,1.68e-05,0.194,0.236,126.002,audio_features,217984.0,4.0,Nothing But Trouble (Instagram Models),Lil Wayne & Charlie Puth,2015-10-10
7reGxEWg0JGotK561kvmqa,0.891,0.673,5.0,-8.703,1.0,0.0792,0.229,0.132,0.159,0.886,128.222,audio_features,157667.0,4.0,I Got The Feelin',James Brown And The Famous Flames,1968-03-23
7rlCeTnjn0plPZkVAcctPZ,0.699,0.747,5.0,-3.453,1.0,0.0964,0.274,0.0,0.486,0.683,126.001,audio_features,204600.0,4.0,Bills,LunchMoney Lewis,2015-04-04
7rllLeuHbB59OQOILbNqF8,0.542,0.613,4.0,-5.724,1.0,0.025,0.0808,0.0,0.126,0.267,92.035,audio_features,234813.0,4.0,"Almost Unreal (From ""Super Mario Bros."")",Roxette,1993-06-26
7robBaDSeyFRaxT0QhBifa,0.659,0.724,5.0,-8.175,0.0,0.0322,0.261,0.00176,0.363,0.862,97.544,audio_features,179147.0,4.0,Tennessee Flat-Top Box,Johnny Cash,1961-11-18
7rqaqQurHzR5xHAhdm1gmM,0.705,0.7,0.0,-7.38,1.0,0.0295,0.0192,0.0,0.0755,0.765,122.841,audio_features,258640.0,4.0,Goodbye Earl,Dixie Chicks,2000-03-25
7rrPu2pv3mEw0gNP1Juwcd,0.555,0.652,0.0,-10.333,1.0,0.0939,0.471,0.0,0.0711,0.58,97.734,audio_features,360639.0,4.0,Aiming At Your Heart,The Temptations,1981-10-03
7rtkJqHIA5i5kcPnMzzBMp,0.59,0.409,10.0,-11.962,1.0,0.0299,0.307,0.000827,0.126,0.962,87.655,audio_features,117493.0,4.0,Don't Come Knockin',Fats Domino,1960-09-03
7rvGZDlfqCjY9EWEUg3Xs6,0.749,0.752,7.0,-10.3,1.0,0.126,0.0108,0.0954,0.235,0.887,104.7,audio_features,193573.0,4.0,Rock Steady,Aretha Franklin,1971-11-27
7ryP02eZHXIIMBW2alzSQv,0.746,0.652,10.0,-15.373,0.0,0.0536,0.0143,0.000831,0.344,0.718,104.72,audio_features,468393.0,4.0,Keep It Together,Madonna,1990-02-10
7s0lDK7y3XLmI7tcsRAbW0,0.558,0.924,9.0,-4.341,0.0,0.064,0.0271,3.32e-06,0.537,0.567,151.99,audio_features,186827.0,4.0,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,2013-03-02
7s25THrKz86DM225dOYwnr,0.805,0.558,0.0,-5.226,1.0,0.041,0.164,2.2e-05,0.0546,0.965,114.95,audio_features,147600.0,4.0,I Never Loved A Man (The Way I Love You),Aretha Franklin,1967-03-11
7s2orxqJ8qE0aG3Ngvct3C,0.564,0.523,7.0,-12.908,1.0,0.122,0.178,0.0303,0.0624,0.89,149.304,audio_features,219760.0,4.0,Green-Eyed Lady,Sugarloaf,1970-08-22
7s49Um7G06hq2rulrHPsIy,0.893,0.646,11.0,-5.073,0.0,0.1,0.112,0.0,0.104,0.468,132.97,audio_features,176855.0,4.0,Jimmy Choo,Fetty Wap,2016-03-05
7sCkSxXhbq0HlXHAx7RPIS,0.554,0.927,7.0,-6.103,1.0,0.0351,0.0309,3.26e-06,0.206,0.531,125.023,audio_features,276360.0,4.0,Same Old Look,Jimmy Ryser,1990-07-28
7sE4WvRo0lrGmHcwwIJFUf,0.392,0.796,5.0,-10.325,1.0,0.125,0.367,0.0,0.0916,0.872,199.067,audio_features,144627.0,4.0,High School Confidential,Jerry Lee Lewis And His Pumping Piano,1958-08-09
7sFcJVrWPU9irTtQb9usn0,0.485,0.863,0.0,-6.037,1.0,0.0345,0.13,0.00178,0.242,0.793,104.469,audio_features,235640.0,4.0,Keep The Fire Burnin',REO Speedwagon,1982-06-19
7sHUlfMG1yaYuzck8uY4BG,0.583,0.572,5.0,-13.567,1.0,0.0324,0.0218,0.000337,0.19,0.776,164.016,audio_features,236627.0,4.0,No Lookin' Back,Michael McDonald,1985-08-03
7sJN693sYKEIEMu7fc5VnJ,0.757,0.544,5.0,-10.722,1.0,0.219,0.154,6.07e-05,0.226,0.921,173.208,audio_features,308360.0,4.0,Whatta Man,Salt-N-Pepa ,1994-01-29
7sKNUAlSiKorY60MsOFVEB,0.516,0.194,5.0,-13.542,1.0,0.056,0.901,0.0,0.159,0.54,71.976,audio_features,145840.0,4.0,Heart! (I Hear You Beating),Wayne Newton And The Newton Brothers,1963-05-04
7sMRTo2VUu0o60tWNKnf8T,0.765,0.892,1.0,-6.786,1.0,0.203,0.0185,0.0733,0.31,0.323,105.344,audio_features,131627.0,4.0,Bustin' Loose,Chuck Brown & The Soul Searchers,1979-04-14
7sO5G9EABYOXQKNPNiE9NR,0.88,0.428,9.0,-8.28,1.0,0.206,0.149,5.07e-05,0.114,0.333,100.007,audio_features,172800.0,4.0,Ric Flair Drip,Offset & Metro Boomin,2018-01-27
7sP4EhJqFnud6mrG6VbjQx,0.853,0.771,9.0,-6.599,1.0,0.127,0.237,0.000361,0.0536,0.898,120.744,audio_features,337680.0,4.0,Too Hot Ta Trot,Commodores,1977-12-24
7sR0j3bGUnugz07ZDtqLU7,0.706,0.912,8.0,-4.44,0.0,0.0565,0.0195,0.0,0.232,0.925,128.004,audio_features,223413.0,4.0,Delirious (Boneless),"Steve Aoki, Chris Lake & Tujamo ",2014-09-13
7sRUv6Aw8Au1vka3a6fJue,0.481,0.401,11.0,-9.969,0.0,0.0286,0.87,0.00103,0.176,0.37,67.26,audio_features,165107.0,4.0,Don't Let Love Pass Me By,Frankie Avalon,1960-10-15
7sRdOIMWJSioTaBMhFMbZ6,0.566,0.239,5.0,-13.273,1.0,0.0308,0.747,0.000105,0.0625,0.201,80.686,audio_features,205800.0,4.0,Be Nice To Me,Runt-Todd Rundgren,1971-05-08
7sVvY1tEvk5VfitXX2PDOk,0.712,0.673,2.0,-6.257,1.0,0.0553,0.0709,0.000205,0.458,0.696,90.164,audio_features,276107.0,4.0,Turn Off The Light,Nelly Furtado,2001-08-25
7sWMlm3IHmRYtNb3cq5uam,0.637,0.397,2.0,-12.149,0.0,0.134,0.251,4.85e-06,0.255,0.713,124.206,audio_features,177493.0,4.0,That Old Black Magic,Louis Prima And Keely Smith,1959-01-10
7sXbG2xdtX18rHoXcGosFI,0.271,0.859,6.0,-12.694,0.0,0.0553,0.161,0.00477,0.264,0.752,149.845,audio_features,257827.0,4.0,I'm Just A Singer (In A Rock And Roll Band),The Moody Blues,1973-02-10
7sZCAHP2duHwr5M5K7lHsb,0.71,0.597,7.0,-6.468,1.0,0.239,0.221,0.0,0.432,0.49,95.769,audio_features,225400.0,4.0,Selfish,Slum Village ,2004-09-04
7sdBNhIlZa44SWwVpnEu1E,0.707,0.317,7.0,-15.33,1.0,0.0345,0.843,0.0176,0.213,0.71,124.016,audio_features,149800.0,4.0,Give Myself A Party,Don Gibson,1958-10-04
7seTcUFOhn5caSDbiSfsp0,0.706,0.572,8.0,-5.799,0.0,0.0326,0.0262,0.0,0.585,0.574,139.982,audio_features,214726.0,4.0,She Knows,Ne-Yo ,2015-02-28
7sfMjwBcAatrNH46rn1YsK,0.671,0.778,7.0,-8.11,1.0,0.0273,0.468,7.52e-05,0.115,0.853,120.397,audio_features,221067.0,4.0,Moonlight Feels Right,Starbuck,1976-04-24
7sgi66biRYpAXuRZJBDuli,0.738,0.198,1.0,-10.919,1.0,0.0625,0.906,0.0,0.105,0.682,123.158,audio_features,119813.0,4.0,Bizarre Love Triangle,FRENTE!,1994-07-02
7sjw4HrQMgAZ7emLcPLFiu,0.688,0.346,11.0,-7.884,0.0,0.0293,0.32,0.0,0.143,0.32,97.573,audio_features,142640.0,3.0,"Don't Believe Him, Donna",Lenny Miles,1961-01-28
7sjwaBQ6M3aVigYfBjm1sL,0.37,0.87,5.0,-2.09,1.0,0.271,0.0415,0.0,0.604,0.331,79.092,audio_features,250240.0,4.0,Ima Boss,Meek Mill ,2012-03-03
7skXVFIQNnTNwBhhCYMKbn,0.247,0.358,5.0,-9.724,1.0,0.0299,0.893,8.48e-06,0.0947,0.168,83.361,audio_features,239640.0,4.0,Try To Remember,Ed Ames,1965-01-30
7smCjIc7MoUM4ay55LQrdu,0.492,0.934,2.0,-3.822,1.0,0.125,0.00864,1.08e-06,0.289,0.637,160.877,audio_features,178560.0,4.0,Rock Star,Hannah Montana,2008-02-23
7smZ1fdUjFYNHCOhV7aoAs,0.605,0.562,9.0,-8.725,1.0,0.0274,0.0134,0.000598,0.05,0.225,112.327,audio_features,214920.0,4.0,Phantom Writer,Gary Wright,1977-04-02
7snQQk1zcKl8gZ92AnueZW,0.446,0.952,6.0,-5.321,1.0,0.0523,0.0901,0.0857,0.112,0.624,125.303,audio_features,356067.0,4.0,Sweet Child O' Mine,Guns N' Roses,1988-08-13
7snmvZMLdGGk3l9PcvoYSM,0.739,0.341,10.0,-9.971,1.0,0.0378,0.525,1.1e-06,0.072,0.231,80.958,audio_features,266000.0,4.0,Dance With My Father,Luther Vandross,2003-09-06
7snx7w5WZLHovS0xC45ZfP,0.626,0.44,10.0,-6.942,1.0,0.0232,0.331,0.0,0.146,0.259,99.962,audio_features,204707.0,4.0,Teardrops On My Guitar,Taylor Swift,2007-06-02
7srhHSp2T99MZGF108BM8z,0.396,0.239,0.0,-13.227,1.0,0.0397,0.588,3.48e-06,0.372,0.441,81.752,audio_features,149800.0,4.0,You're A Sweetheart,Dinah Washington,1962-12-01
7sruBwHu4S0DIo8RXKxsAY,0.787,0.904,8.0,-4.483,1.0,0.0674,0.00836,0.00104,0.0803,0.954,110.029,audio_features,193200.0,4.0,Aaron's Party (Come Get It),Aaron Carter,2000-11-04
7t1fjQogZTmeq1QDMD4btj,0.35,0.806,7.0,-9.678,1.0,0.0422,0.0421,0.0244,0.246,0.589,169.552,audio_features,311627.0,4.0,Dixie Rock,Wet Willie,1975-06-07
7t1oNMPLp0hgNfNUufIITV,0.617,0.917,1.0,-4.322,1.0,0.0773,0.0205,0.0,0.087,0.814,106.405,audio_features,173360.0,4.0,I'm Wondering,Stevie Wonder,1967-10-14
7t2bFihaDvhIrd2gn2CWJO,0.805,0.33,1.0,-8.712,0.0,0.1,0.22,0.0,0.105,0.211,121.97,audio_features,242983.0,4.0,Or Nah,Ty Dolla $ign ,2014-06-21
7t3yEWJXS4ZZE64JyJDJIg,0.65,0.89,1.0,-2.995,1.0,0.0366,0.322,0.0,0.0543,0.757,100.053,audio_features,205267.0,4.0,DONE.,The Band Perry,2013-04-06
7t5xZo0fUxFAU8B8LMo49R,0.662,0.61,7.0,-6.767,1.0,0.0256,0.131,5.88e-06,0.093,0.587,108.008,audio_features,291427.0,4.0,Fields Of Gray,Bruce Hornsby,1993-10-16
7t6CAWplijBj4sdl0q3z0e,0.611,0.946,4.0,-5.357,1.0,0.0378,0.00957,0.0708,0.36,0.763,125.398,audio_features,273907.0,4.0,Legs,ZZ Top,1984-05-26
7t8oQycrEftd8NuWdCcfQb,0.42,0.746,6.0,-1.922,1.0,0.0319,0.33,0.0,0.098,0.29,139.839,audio_features,247813.0,4.0,Like My Mother Does,Lauren Alaina,2011-06-18
7tDbbfzB1d52lWP8rq8zRZ,0.582,0.855,6.0,-4.959,1.0,0.331,0.0438,0.0,0.106,0.651,104.963,audio_features,251373.0,4.0,Pump It Up,Joe Budden,2003-08-02
7tFiyTwD0nx5a1eklYtX2J,0.397,0.396,3.0,-9.91,1.0,0.05,0.254,0.0,0.268,0.227,142.913,audio_features,354320.0,4.0,Bohemian Rhapsody,Queen,1976-04-24
7tGlzXJv6GD5e5qlu5YmDg,0.674,0.608,8.0,-6.628,0.0,0.0334,0.0119,0.0,0.103,0.464,124.952,audio_features,253440.0,4.0,Love Me,Lil Wayne ,2013-02-09
7tJISdZShHU67syxPUcXXG,0.491,0.443,3.0,-10.873,1.0,0.0372,0.854,0.13,0.105,0.229,78.578,audio_features,266440.0,4.0,Handbags And Gladrags,Rod Stewart,1972-02-19
7tJsTykoo4Jk5JguHTx9W7,0.618,0.833,7.0,-4.007,1.0,0.0338,0.618,0.0,0.299,0.896,100.29,audio_features,163040.0,4.0,Don't Pull Your Love,"Hamilton, Joe Frank & Reynolds",1971-06-19
7tK1fO2PVs80OnVB1RSa89,0.567,0.448,11.0,-10.904,1.0,0.0296,0.327,2.91e-05,0.133,0.101,134.018,audio_features,245187.0,4.0,I Can't Love You Back,Easton Corbin,2011-04-02
7tLtIZclwLWk54PFAyDv5T,0.464,0.386,2.0,-12.174,1.0,0.0292,0.632,0.0,0.0682,0.251,61.868,audio_features,277600.0,4.0,Where Do Broken Hearts Go,Whitney Houston,1988-03-05
7tNU9Ax7hzHA4nzo57aZb3,0.505,0.411,8.0,-8.273,1.0,0.0255,0.677,1.23e-05,0.0605,0.124,80.948,audio_features,378573.0,3.0,If I Could Turn Back The Hands Of Time,R. Kelly,1999-09-04
7tOEXhPdFosbBcQrAISAfl,0.548,0.496,9.0,-9.843,1.0,0.0309,0.0565,0.00174,0.104,0.541,113.631,audio_features,324667.0,4.0,I Want To Come Over,Melissa Etheridge,1996-02-24
7tSHnwXxOk8BiRWzlLWfZ9,0.624,0.739,11.0,-11.179,1.0,0.0319,0.0129,0.000221,0.4,0.801,136.169,audio_features,244827.0,4.0,Radio Romance,Tiffany,1989-03-25
7tUEDtHchueeUJTfEFEhii,0.615,0.72,9.0,-5.16,0.0,0.0658,0.068,0.0105,0.0889,0.696,94.002,audio_features,226947.0,4.0,Right Here,SWV,1993-01-09
7tUZJ2ZcRZXYZQlV7CsMB2,0.448,0.453,10.0,-6.563,1.0,0.0286,0.273,0.000342,0.0751,0.359,149.815,audio_features,270893.0,4.0,Then They Do,Trace Adkins,2003-07-26
7tZm5EwGpN3KeCt84dg6WC,0.61,0.299,9.0,-15.536,1.0,0.0295,0.618,0.0,0.0949,0.735,111.49,audio_features,188000.0,4.0,Come Monday,Jimmy Buffett,1974-05-25
7taXl2C2594pF4gjumrF4W,0.815,0.724,1.0,-5.658,1.0,0.0712,0.0385,0.0,0.334,0.366,97.957,audio_features,284413.0,4.0,I Don't F**k With You,Big Sean ,2014-10-18
7tcC7oVF6YRrjZiD9Cun09,0.696,0.759,0.0,-7.912,1.0,0.0514,0.173,0.833,0.0597,0.966,91.403,audio_features,309200.0,4.0,"Baretta's Theme (""Keep Your Eye On The Sparrow"")",Rhythm Heritage,1976-05-29
7teHkhuaqXUFq2tyZ8YO4G,0.712,0.451,9.0,-14.916,1.0,0.516,0.695,0.0,0.164,0.656,93.457,audio_features,162533.0,4.0,"Tie Me Kangaroo Down, Sport",Rolf Harris,1963-06-15
7tjbm60E0t7SerbiG61cce,0.765,0.48,8.0,-7.896,1.0,0.0448,0.0434,0.0147,0.0687,0.641,134.035,audio_features,262291.0,4.0,Love You Down,INOJ/LATHUN,1998-02-14
7tlbHVveasgXlT0HmHXm5Y,0.446,0.941,7.0,-2.577,1.0,0.0455,0.025,0.000947,0.0552,0.801,126.931,audio_features,285573.0,4.0,Highwire,The Rolling Stones,1991-03-16
7tldd9oCoMwNelucVLToWB,0.697,0.446,0.0,-12.5,1.0,0.0327,0.289,0.00144,0.0998,0.792,121.979,audio_features,170440.0,4.0,See Ruby Fall,Johnny Cash,1969-11-22
7tmxs6OLPktPdNVrJgKWEN,0.558,0.459,3.0,-9.562,1.0,0.0383,0.547,0.0,0.049,0.566,83.255,audio_features,156572.0,4.0,"Face It Girl, It's Over",Nancy Wilson,1968-05-18
7tqQI7nmRAqX0g8bIYDXmF,0.701,0.79,9.0,-6.16,1.0,0.0725,0.301,6.06e-05,0.179,0.421,99.104,audio_features,236547.0,4.0,(Just Like) Starting Over,John Lennon,1980-11-29
7tqhbajSfrz2F7E1Z75ASX,0.663,0.6,7.0,-10.87,1.0,0.032,0.43,0.0,0.184,0.8,129.991,audio_features,151667.0,4.0,Ain't No Mountain High Enough,Marvin Gaye & Tammi Terrell,1967-07-01
7tsRp7QKUBp6hc9bth0h7x,0.831,0.915,10.0,-7.501,0.0,0.128,0.147,0.00571,0.196,0.881,102.979,audio_features,216373.0,4.0,Don't Walk Away,Jade,1993-04-10
7tszeVkfxO5ISkjZWpIG88,0.552,0.863,10.0,-2.853,0.0,0.264,0.236,1.94e-05,0.371,0.725,106.47,audio_features,227027.0,4.0,Got Some Teeth,Obie Trice,2003-09-13
7ttAAvkXzs3IC1Qm3H1N3k,0.761,0.48,7.0,-14.141,1.0,0.0298,0.537,0.000151,0.0535,0.689,124.163,audio_features,277973.0,4.0,One Good Woman,Peter Cetera,1988-07-30
7tv8DdTaO0XSxXQEQ2HGEG,0.348,0.497,9.0,-11.384,1.0,0.0277,0.0162,2.19e-06,0.95,0.362,127.995,audio_features,257867.0,4.0,Long Time Lovin' You,McGuffey Lane,1981-01-24
7tvnZH4Db2zylKHo7ojKH1,0.754,0.497,4.0,-11.14,1.0,0.039,0.368,0.0,0.193,0.789,95.502,audio_features,169347.0,4.0,The Fightin' Side Of Me,Merle Haggard And The Strangers,1970-02-21
7u07WDKGH6LQ0E8evYhrWY,0.587,0.184,4.0,-10.737,1.0,0.0444,0.829,1.66e-05,0.116,0.529,111.195,audio_features,143693.0,4.0,Endless Sleep,Jody Reynolds,1958-08-09
7u0b4DthVvd2F2EzCiOx0Z,0.629,0.79,2.0,-13.496,1.0,0.0429,0.0375,0.00034,0.13,0.428,110.295,audio_features,278507.0,4.0,Turn Up The Radio,Autograph,1984-12-29
7u2FvRYl39hmNHklBlsjkm,0.274,0.209,0.0,-15.723,0.0,0.0328,0.743,6.84e-06,0.183,0.297,139.316,audio_features,201160.0,4.0,My Heart Belongs To Me,Barbra Streisand,1977-05-28
7u4p3DYtqJZ3fQ6Ti5Ppio,0.575,0.381,1.0,-13.845,1.0,0.0307,0.9,0.00552,0.0502,0.579,132.611,audio_features,170160.0,4.0,Suzie Baby,Bobby Vee and The Shadows,1959-09-12
